번호,종목코드,기업명,업종코드,업종,상장주식수(주),자본금(원),액면가(원),통화구분,대표전화,주소,총카운트
1907,010820,퍼스텍,032502,무기 및 총포탄 제조업,"46,764,840","23,382,420,000","500",원(KRW),055-212-1606,경상남도 창원시 성산구  남면로 485 퍼스텍(주),2220
1908,016800,퍼시스,033201,가구 제조업,"11,500,000","14,300,000,000","1,000",원(KRW),02-3400-6386,서울특별시 송파구 오금로 311 오금동,2220
1909,060900,퍼시픽바이오,031902,석유 정제품 제조업,"48,134,640","4,813,464,000","100",원(KRW),02-6917-5300,서울특별시 강남구 테헤란로 439 연당빌딩 3층 ,2220
1910,263750,펄어비스,105802,소프트웨어 개발 및 공급업,"12,876,500","6,438,250,000","500",원(KRW),031-476-8583,"경기도 안양시 동안구 시민대로327번길 24(관양동,아리온테크놀로지) 2~5층 &nbsp",2220
1911,001020,페이퍼코리아,031701,"펄프, 종이 및 판지 제조업","54,216,966","27,108,483,000","500",원(KRW),063-440-5000,전라북도 군산시 외항로 1245 페이퍼코리아(주),2220
1912,087010,펩트론,032101,기초 의약물질 및 생물학적 제제 제조업,"15,326,500","7,663,250,000","500",원(KRW),042-360-8880,대전광역시 유성구 유성대로1628번길 37-24 ,2220
1913,090080,평화산업,033003,자동차 신품 부품 제조업,"37,403,844","18,701,922,000","500",원(KRW),053-610-7027,대구광역시 달성군 논공읍 논공로 597 ,2220
1914,043370,평화정공,033003,자동차 신품 부품 제조업,"21,000,000","10,500,000,000","500",원(KRW),(053)350-6311,대구 달서구 대천동 1032번지 ,2220
1915,010770,평화홀딩스,116409,기타 금융업,"14,625,466","7,312,733,000","500",원(KRW),053-610-8500,대구광역시 달성군  논공읍 논공로 597 ,2220
1916,119500,포메탈,032509,기타 금속 가공제품 제조업,"11,847,232","6,012,340,000","500",원(KRW),041-670-6200,충청남도 서산시  지곡면 무장산업로 229-7 ,2220
1917,016670,포비스티앤씨,074607,기타 전문 도매업,"40,078,058","20,039,029,000","500",원(KRW),02-2046-9375,서울특별시 강남구 언주로 726 두산빌딩 11층 ,2220
1918,056730,포스링크,074607,기타 전문 도매업,"46,163,868","23,081,934,000","500",원(KRW),031-724-2222,"경기도 성남시 분당구  대왕판교로 660 유스페이스1 A동 9층,10층 ",2220
1919,005490,포스코,032401,1차 철강 제조업,"87,186,835","482,403,125,000","5,000",원(KRW),054-220-0114,경상북도 포항시 남구  동해안로 6261 (주) 포스코,2220
1920,022100,포스코 ICT,137201,"건축기술, 엔지니어링 및 관련 기술 서비스업","152,034,729","76,017,364,500","500",원(KRW),054-280-1114,경상북도 포항시 남구  호동로 68 (주)포스코아이씨티 ,2220
1921,058430,포스코강판,032401,1차 철강 제조업,"6,000,000","30,000,000,000","5,000",원(KRW),054-280-6114,경상북도 포항시 남구  철강로 173 포스코강판주식회사,2220
1922,047050,포스코대우,074601,상품 중개업,"123,375,149","616,875,745,000","5,000",원(KRW),02-759-2114,서울특별시 중구  통일로 10 연세재단세브란스빌딩,2220
1923,009520,포스코엠텍,032401,1차 철강 제조업,"41,642,703","20,821,351,500","500",원(KRW),054-280-8206,경상북도 포항시 남구  형산강북로 131 포스코엠텍,2220
1924,003670,포스코켐텍,032303,"시멘트, 석회, 플라스터 및 그 제품 제조업","59,070,000","29,535,000,000","500",원(KRW),(054) 290-0114,경상북도 포항시 남구  신항로 110 (주)포스코켐텍 ,2220
1925,189690,포시에스,105802,소프트웨어 개발 및 공급업,"7,168,563","3,584,281,500","500",원(KRW),02-828-1400,서울특별시 강남구 논현로 646 -,2220
1926,176560,포인트엔지니어링,032509,기타 금속 가공제품 제조업,"6,200,000","3,100,000,000","500",원(KRW),041-546-5131,충청남도 아산시 둔포면 아산밸리로 89 ,2220
1927,141020,포티스,074709,무점포 소매업,"44,874,782","22,437,391,000","500",원(KRW),031-709-1407,경기도 성남시 분당구  성남대로779번길 17 포티스빌딩 4층,2220
1928,007630,폴루스바이오팜,032604,통신 및 방송 장비 제조업,"31,634,965","15,817,482,500","500",원(KRW),02-554-3377,서울특별시 강남구 테헤란로 142 아크플레이스(구. 캐피탈타워) 10층 ,2220
1929,005670,푸드웰,031003,"과실, 채소 가공 및 저장 처리업","8,000,000","4,000,000,000","500",원(KRW),053-980-3320,대구광역시 달서구 성서서로 121 - ,2220
1930,094940,푸른기술,032603,컴퓨터 및 주변장치 제조업,"6,574,202","3,287,101,000","500",원(KRW),02-6959-4700,서울특별시 서초구 효령로60길 23-10 (주)푸른빌딩 2층,2220
1931,007330,푸른저축은행,116401,은행 및 저축기관,"15,082,800","15,082,800,000","1,000",원(KRW),02  -545 -9000,서울특별시 서초구 강남대로 581 ,2220
1932,017810,풀무원,116409,기타 금융업,"3,809,095","19,045,475,000","5,000",원(KRW),043-879-4500,충청북도 음성군 대소면 삼양로 730-27 ,2220
1933,093380,풍강,032509,기타 금속 가공제품 제조업,"9,879,313","4,939,656,500","500",원(KRW),031-359-3600,경기도 화성시  우정읍 남양만로 745 ,2220
1934,023900,풍국주정,031101,알코올음료 제조업,"12,600,000","6,300,000,000","500",원(KRW),053 -583 -2071,대구광역시 달서구 성서로 72 ,2220
1935,103140,풍산,032402,1차 비철금속 제조업,"28,024,278","140,121,390,000","5,000",원(KRW),02-3406-5846,경기도 평택시  포승읍 평택항로156번길 134 (주)풍산,2220
1936,005810,풍산홀딩스,116409,기타 금융업,"7,835,167","45,175,835,000","5,000",원(KRW),02-2278-6700,인천광역시 계양구  아나지로 156 효성동 (주)풍산홀딩스,2220
1937,195440,퓨전데이타,105802,소프트웨어 개발 및 공급업,"8,408,250","4,204,125,000","500",원(KRW),02-547-7688,서울특별시 강남구 언주로 709 송암빌딩 15층,2220
1938,214270,퓨쳐스트림네트웍스,105802,소프트웨어 개발 및 공급업,"86,921,313","8,692,131,300","100",원(KRW),070-5020-9306,서울특별시 강남구 역삼로8길 15 홍우빌딩 7층,2220
1939,220100,퓨쳐켐,032102,의약품 제조업,"5,622,139","2,811,069,500","500",원(KRW),02-497-3114,서울특별시 성동구 연무장3길 21 2층 &nbsp,2220
1940,035200,프럼파스트,032202,플라스틱제품 제조업,"8,846,117","4,423,058,500","500",원(KRW),044-865-9681,대전광역시 중구  동서대로 1187 ,2220
1941,203690,프로스테믹스,032101,기초 의약물질 및 생물학적 제제 제조업,"45,374,817","4,537,481,700","100",원(KRW),02-545-2520,"서울특별시 강남구 언주로 708 (논현동, 경원빌딩)",2220
1942,053610,프로텍,032902,특수 목적용 기계 제조업,"9,460,203","4,730,101,500","500",원(KRW),031-470-0700,경기도 안양시 동안구 시민대로327번길 11-14(관양동) ,2220
1943,053160,프리엠스,032801,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","6,000,000","3,000,000,000","500",원(KRW),032-679-1477,경기도 부천시 오정구 삼작로178번길 14 ,2220
1944,075130,플랜티넷,106201,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","8,960,000","4,480,000,000","500",원(KRW),070-4489-7000,경기도 성남시 분당구  대왕판교로 670 유스페이스2 A동 6층,2220
1945,222670,플럼라인생명과학,137001,자연과학 및 공학 연구개발업,"2,373,000","1,186,500,000","500",원(KRW),02-6908-3540,서울특별시 서초구 방배로 2855층(한샘방배) ,2220
1946,023770,플레이위드,105802,소프트웨어 개발 및 공급업,"3,460,850","1,730,425,000","500",원(KRW),031-724-2400,"경기도 성남시 분당구 판교로 256번길 25, 제C동  ",2220
1947,150440,피노텍,105802,소프트웨어 개발 및 공급업,"9,565,412","4,782,706,000","500",원(KRW),02-522-3558,"서울특별시 서초구 양재천로9길 1 3층(양재동,용두빌딩) ",2220
1948,032580,피델릭스,032601,반도체 제조업,"21,441,058","10,720,529,000","500",원(KRW),031-785-3500,"경기도 성남시 분당구 백현로 93(수내동, 후너스빌딩 6층) ",2220
1949,051380,피씨디렉트,074605,기계장비 및 관련 물품 도매업,"7,540,136","3,770,068,000","500",원(KRW),(02)785-3001,"서울특별시 용산구 원효로 138 8층 (원효로3가, 청진빌딩) ",2220
1950,241820,피씨엘,032103,의료용품 및 기타 의약 관련제품 제조업,"8,941,164","4,470,582,000","500",원(KRW),070-4673-3433,"서울특별시 금천구 디지털로9길 99 (가산동, 스타밸리) 701호 &nbsp",2220
1951,237750,피앤씨테크,032801,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","6,496,600","3,248,300,000","500",원(KRW),031-452-5791,경기도 안양시 동안구 전파로104번길 62 ,2220
1952,131390,피앤이솔루션,032801,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","14,280,000","7,140,000,000","500",원(KRW),031-299-0100,경기도 수원시 권선구 산업로 185 -,2220
1953,054340,피앤텔,032604,통신 및 방송 장비 제조업,"30,786,591","15,393,295,500","500",원(KRW),054-979-3320,서울특별시 영등포구  선유로 27 대륭오피스텔 1111gh,2220
1954,024850,피에스엠씨,032602,전자부품 제조업,"38,726,201","19,363,100,500","500",원(KRW),031-522-3700,경기도 화성시 향남읍 발안공단로4길 16 구문천리 928,2220
1955,031980,피에스케이,032902,특수 목적용 기계 제조업,"20,331,604","10,165,802,000","500",원(KRW),031)660-8700,경기도 화성시  삼성1로4길 48 피에스케이,2220
1956,002230,피에스텍,032702,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","19,669,243","9,834,621,500","500",원(KRW),031-3408-1790,서울특별시 성동구 왕십리로 46(성수동1가) ,2220
1957,242350,피엔아이컴퍼니,105901,"영화, 비디오물, 방송프로그램 제작 및 배급업","4,612,220","2,306,110,000","500",원(KRW),070-8610-5333,제주특별자치도 제주시 첨단로 245-2 ,2220
1958,239890,피엔에이치테크,032001,기초 화학물질 제조업,"2,060,000","1,030,000,000","500",원(KRW),031-8021-1890,"경기도 용인시 기흥구 동백중앙로16번길 16-25, 804호(중동, 대우프론티어밸리1단지) ",2220
1959,137400,피엔티,032902,특수 목적용 기계 제조업,"8,817,348","4,408,674,000","500",원(KRW),054-469-6950,경북 구미시 공단동 270번지 ,2220
1960,073570,피엠지파마,032902,특수 목적용 기계 제조업,"10,566,411","5,283,205,500","500",원(KRW),041-582-5700,충청남도 천안시 서북구 직산읍 4산단7로 17-15 -,2220
1961,128660,피제이메탈,032402,1차 비철금속 제조업,"24,803,369","12,401,684,500","500",원(KRW),02-555-4451,서울특별시 강남구 테헤란로81길 13삼성동 동원빌딩 11층 ,2220
1962,006140,피제이전자,032701,의료용 기기 제조업,"10,000,000","5,000,000,000","500",원(KRW),032 -326 -7000,경기도 부천시 오정구 삼작로 22 부천테크노파크1단지 101동 6층,2220
1963,087600,픽셀플러스,032602,전자부품 제조업,"8,166,558","4,083,279,000","500",원(KRW),031-888-5300,"경기도 수원시 영통구 광교로 105(이의동, 경기알앤디비센터6층) &nbsp",2220
1964,033180,필룩스,032602,전자부품 제조업,"53,826,895","27,063,447,500","500",원(KRW),070-7780-8000,경기도 양주시 광적면 광적로 235-48 ,2220
1965,064800,필링크,106201,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","61,462,903","6,146,290,300","100",원(KRW),02-2102-7313,서울특별시 영등포구  영등포로 272 ,2220
1966,161580,필옵틱스,032902,특수 목적용 기계 제조업,"17,272,398","8,636,199,000","500",원(KRW),031-292-8321,경기도 수원시 권선구 산업로156번길 17 &nbsp,2220
1967,270520,하나금융10호스팩,116601,금융 지원 서비스업,"4,602,000","460,200,000","100",원(KRW),02-3771-3423,서울특별시 영등포구 의사당대로 82(여의도동) ,2220
1968,284620,하나금융11호스팩,116601,금융 지원 서비스업,"5,401,000","540,100,000","100",원(KRW),02-3771-3423,서울특별시 영등포구 의사당대로 82 &nbsp,2220
1969,230240,하나금융7호SPAC,116601,금융 지원 서비스업,"8,000,000","800,000,000","100",원(KRW),02-3771-3630,서울특별시 영등포구 의사당대로 82 ,2220
1970,261200,하나금융9호스팩,116601,금융 지원 서비스업,"4,260,000","426,000,000","100",원(KRW),02-3771-3339,서울특별시 영등포구 의사당대로 82 ,2220
1971,086790,하나금융지주,116409,기타 금융업,"300,242,062","1,501,210,310,000","5,000",원(KRW),02-2002-1110,서울특별시 중구 을지로 66 (을지로 2가),2220
1972,099340,하나니켈1호,116402,신탁업 및 집합투자업,"22,756,200","113,781,000,000","0",원(KRW),02-3771-9870,"서울특별시 중구 을지로 66 11층(을지로2가, 하나금융그룹 명동사옥)",2220
1973,099350,하나니켈2호,116402,신탁업 및 집합투자업,"3,284,000","16,420,000,000","0",원(KRW),02-3771-9834,"서울특별시 중구 을지로 66 11층(을지로2가, 하나금융그룹 명동사옥)",2220
1974,067310,하나마이크론,032601,반도체 제조업,"22,727,078","11,363,539,000","500",원(KRW),041-539-1011,충남 아산시 음봉면 원남리 95-1번지 ,2220
1975,166090,하나머티리얼즈,032601,반도체 제조업,"19,216,474","9,608,237,000","500",원(KRW),041-410-1029,충청남도 천안시 서북구 3공단3로 42 ,2220
1976,039130,하나투어,147502,여행사 및 기타 여행보조 서비스업,"11,616,185","5,808,092,500","500",원(KRW),02-2127-1000,서울특별시 종로구 인사동5길 41 (주)하나투어 ,2220
1977,136480,하림,031001,"도축, 육류 가공 및 저장 처리업","86,945,938","43,472,969,000","500",원(KRW),063-860-2114,전라북도 익산시  망성면 망성로 14 (주)하림,2220
1978,003380,하림지주,116409,기타 금융업,"93,584,198","9,358,419,800","100",원(KRW),02-2085-4634,"전라북도 익산시 고봉로 228, 금강빌딩 1층(영등동) &nbsp",2220
1979,233990,하우동천,032004,기타 화학제품 제조업,"13,440,000","1,344,000,000","100",원(KRW),070-8952-5702,"서울특별시 서초구 사임당로 32 2층(서초동, 재우빌딩)",2220
1980,172580,하이골드12호,147601,운송장비 임대업,"13,044,500","65,222,500,000","5,000",원(KRW),02-2090-4625,제주특별자치도 제주시 연삼로 473 산업경제진흥원 (이도이동),2220
1981,153360,하이골드3호,147601,운송장비 임대업,"16,149,790","80,748,950,000","5,000",원(KRW),02-2090-4624,제주특별시자치도 제주시 연삼로 473 산업경제진흥원,2220
1982,159650,하이골드8호,147601,운송장비 임대업,"14,905,929","74,529,645,000","5,000",원(KRW),02-2090-4600,제주특별자치도 제주시 연삼로 473 산업경재진흥원 연삼로 473 산업경제진흥원(이도이동),2220
1983,149980,하이로닉,032701,의료용 기기 제조업,"14,094,745","1,409,474,500","100",원(KRW),031-698-4900,"경기도 용인시 수지구 신수로 767 19층(동천동, 분당수지U-TOWER) ",2220
1984,013030,하이록코리아,032401,1차 철강 제조업,"13,613,232","6,806,616,000","500",원(KRW),051 -970-0801,부산광역시 강서구 녹산산단27로 97 ,2220
1985,126700,하이비젼시스템,032703,사진장비 및 광학기기 제조업,"14,942,112","7,471,056,000","500",원(KRW),031-735-1573,경기도 성남시 중원구  사기막골로 58 하이비젼시스템,2220
1986,200470,하이셈,137309,"그외 기타 전문, 과학 및 기술 서비스업","17,553,680","8,776,840,000","500",원(KRW),031-8046-1700,경기도 안성시 일죽면 서동대로 7280-26 &nbsp,2220
1987,071090,하이스틸,032401,1차 철강 제조업,"1,999,944","9,999,720,000","5,000",원(KRW),02-2273-2140,충청남도 당진시 송악읍 부곡공단4길 28-252 ,2220
